ID,transcription
AUDIO-2021-07-25-22-27-33,0
AUDIO-2021-07-25-22-31-47,0
AUDIO-2021-07-25-22-02-30,0
AUDIO-2021-07-25-22-20-56,0
AUDIO-2021-07-24-22-16-33,0
AUDIO-2021-07-24-22-40-13,0
AUDIO-2021-07-24-22-50-15,0
AUDIO-2021-07-25-22-25-52,0
AUDIO-2021-07-25-22-32-28,0
AUDIO-2021-07-25-21-59-19,0
AUDIO-2021-07-25-00-29-34,0
AUDIO-2021-07-24-23-38-45,0
AUDIO-2021-07-24-22-44-41,0
AUDIO-2021-07-25-22-03-04,0
AUDIO-2021-07-25-20-12-28,0
AUDIO-2021-07-25-22-23-38,0
AUDIO-2021-07-21-01-20-31,0
AUDIO-2021-07-21-01-46-07,0
AUDIO-2021-07-24-23-37-58,0
AUDIO-2021-07-25-00-29-56,0
AUDIO-2021-07-24-23-28-19,0
AUDIO-2021-07-25-20-12-20,0
AUDIO-2021-07-25-22-22-52,0
AUDIO-2021-07-21-01-56-55,0
AUDIO-2021-07-24-23-24-44,0
AUDIO-2021-07-25-22-36-34,0
AUDIO-2021-07-21-01-48-38,0
AUDIO-2021-07-25-22-27-08,0
AUDIO-2021-07-25-22-27-08,0
AUDIO-2021-07-21-01-17-30,0
AUDIO-2021-07-21-01-54-56,0
AUDIO-2021-07-25-22-38-35,0
AUDIO-2021-07-21-01-53-11,0
AUDIO-2021-07-24-22-21-29,0
AUDIO-2021-07-25-22-32-57,0
AUDIO-2021-07-21-01-41-53,0
AUDIO-2021-07-24-22-51-47,0
00416cff4f818d3dfd99c9178ff0e268e7575500c8baa51010a25cb04200f627d9240d59acd0874942837dfeb8e6648eb4955de590add133f0f732b1b3f535cb,0
00891ba561e80e135f9d12b9fa1347f0a2560998f7ea161966991ca23357c808637a8bf26b2aa360b23e3ddf5b5bfdfd1ce205fbc18313f70352bb680d6ad477,0
00a508027ed4edf0bd3db79f45f4ed6e1b89fba6482c106a4909964d73d8ae2d4620277e68be71065352fdfaf62d4ae87b7a7dff595859e8b286e33fd94db939,0
00ac13cd0d93e35c1ff672cc106ad94d1ea9b93fcf049ab5bf01fbf8969f3ca9479d4c12d5c95d3e5901c7b84f42c3ec7764c9f96f959ca0e5118e018dd7ca2c,0
01337d7daaf50c9a53b783f4cd6704b5a152dd5d299899d7ad1cd0db04cf27a870ce8583eaf324c58f0052d231467390d42dcf6681eb85b77db82f991e28813e,0
016a99acf910b17ae7e2780ae71884c71dea8eeb1d4a511e24e6dcf168045ebba64c41922de46f26e13f17a420fc93e7a08842cd5405eabf18f5d1e943e91e75,0
01eb602b69c303a54315a272c3544daba1eb3a3341b1ec3b2df0cd4b62c9140a40ee9827074901835191c1776fc188c2d66d6241c228fa7d656d7325e2a8bf5e,0
0235405604f73d5ba9500dc44c293e6ebcb7575f830c471b5d07028ecfc4f2bf968ea1a2bbcc7b656a6f1cebb3e10eccda6bf344c206a0264dd73dc5e0dee937,0
0266e6e8f354f4a241b744a64a226d24b90aeef8160ec86c9b32d2bb71da51d34b2f86e1154b8d0af1f1aa54378f3da8b229707e25b38312d75bd440f09a9250,0
027d12b2a3bd049c026d2103b849de47076a785f76c174fe3787dbae022d5444d5c6117da028d462c5c73192f81df572792ffa26c6c266154df25be439875290,0
02dfa80a46f2b84d1dc72bf4280be16b0649357e40ba44510401b0ca0b2865bd7eb7c8e2549daa0c1c741b00e50590b0be1e30355f5a36e1bea75ceea5290000,0
035c7dade719eddd502491a20c7a5afffd0f6694c9bf7e24847b8e5f138845f28e9e479b804e65d3cfca66d8c43ec9202ff2e6fb041485786df8d18fb4dcd69a,0
03832080316802cd495f80eebd66332f5ce881ff06349e9896557c8b01aa085eb22cf22f198eed2589799437039cb0e78030baf8338afb3f06616f880a85055d,0
041fdc78baea3b1e456ff5ea292771d8b2b2595b8792525d486f6ac0a3d928dfd68e959d4dd6ee5761246542854cf544c2a83be539336dae655d5c9a54fc43fd,0
0508d8626e165499577b5efdc3dc1abefe94a843d67243e7e4e1c6dc04a918c70745742a10123d5891630a035c915077cfc9f15bde7a62a211db6ada35b72aeb,0
05d45d7a85b853bcc058ecaa27bf8d8c70251388f9301b283db8f2c35f0568d0ea0fd14a7310f17e663cd5d6a046c9e4642bd511eb88149f095d4c021c805b67,0
066b5185ce7b372c3cf32ab7f78d9664aa196e7e033dcf0a0813a79918a16d7ab62895795368ef541ae3695bd0215ba8b935be64f0783fd9e74751a9c17b6e2a,0
06828a4a9834c5c7fa4b64287cba29bac9626d6a4dcbc6657c6e5bcac8ccaf59049ad9365a621821f6975cf07d1b8dd63ee3772c87f8af18e9fdbe4a52871f1e,0
0691eb8e910588b214e4ddfa23657c5ad70d7b5ab50a829c5443502289e2a3b763a08f7e23843296a5749b3baf2b8fea7ab333fa795bd37ad2f61eee4824eb38,0
07e2b8971440155982a1a8e324eb32dff8d1c88ddbdb234bed066b9220c0615628a98a10273caef24226ceea2822999d91b7da1fb1a1b37779bf1ff6b18dea43,0
080f27f737dc1e7fbabd5860483c0fa34f097dea7c5c77a8351f74f95416ad61e66fe558a5aecbb011dadbc61d635dea0468f0f08c33fc81b8ad772045128db6,0
083282db531f8d3df5feb23fcaeed1ce6157216f3f3bc322db8f3e9f1efbfa00018bd4e51456299421142a4f0fda3f8abefdb9c392147a30c5c8cfab70bfa399,0
08f909c7244b939d6d96c0f7e5c49237b754503302f3cad40173ff22a8c8c0279ac6e5f9baf963017481f7b7d280744df04f7feef20a0c9d0d1f118b6c454eea,0
09555ded04d7201d539b3dae7d571fcfbdb44250456affab87ac346042c969e3d9101f4b5d83f0951d3f166103f54851dfb1bf9b7bd1f1ba893f888d0866a241,0
0a13c61a2160f99af4889599d132a7cc19dc145dfeb36f992a54369f3cfc8a1019470d68f6b336afac75fd360d4b132cc1c783571351ef1b604bd40e9c3c36e7,0
0ab23ae42f53711f1ffea30363152af534c101dec0d87d68a2cf80d155359e3a72e462cc914aa039f6b4343cb93ff87e46960ee5b59aa9c8f986b47657ca3ff8,0
0afa28a6a29b1d4715d12ef0a204cf233155da8a6c5daddabe07a12e8e5554c29061f9b9999352f6cf46d9867c216e2ed9b1952fce625ae14d6814692f7c2237,0
0b334b867a38767252514e1dc3187bfd753a89eb37174fbb5733f995d28086cf70d16ba4b93452b80dfdfacbeb32f3e8f0a05781b9ff532b649d4161ab2a663c,0
0b80b3c894298a4a903b460f2132354bbe25855171c7d2afbbcb5fd35664c23a982d1826a5e2f7ff4c5acd76588debf192459fc6e70cc80185467a0fe850ef32,0
0bab18d3cf1608369c23eb701095855e8dda77e106217152de42f73912acab16dc52b41170c62a332ba13cef507295e0bb2302473c9608866eeec25acb229200,0
0bab4fca1cd00c469dc7bf78eddc7b9dc4a5dc94661408c3e5ecc7752c7de0b9413cd4e5784ebfb74d75d0492dc22c3571ed71537a061307b4b326b3009eac13,0
0bbd37cb94562f0ea7afecf0e694a8b1ff009e75d90f74007c943b6703c6c2abd95c7fc49d47189a5fe98cdae763e563b7856d6e44f72db3ee82df49d9045244,0
0bf4902cbd1938848e9219b1560e2b5e9d7fc7a5f91b52d327930b02f09447b1c6ad594716d0aaa961ca86edaabe1dfe0d9d3044a3c18a5c7d9ba2ab5138e98a,0
0c0b3ab0857374a5558138b0936e944d39c9bd678d434a342ecd66ecef40fbf1a4edaa46f9fbe2a86d400ae8f2709b01df8785c7df9eee9c04528fd84dc92a8a,0
0cc30ebb8b735e296f882527b7c96028f1566d615cff34eff127294db54d3eaaf7e251d993afb6c3da386b85257d607299e5ae5f2a81ab0b8d824587b2d9ddff,0
0d02a42a3d836999ac05dbc7f92842411828dc53629867803511ef31a42a7a967e8e16d4efee3f0fcf8cb16aee6084d7f888a646b5470336ef105ddeb651fc42,0
0d297110f6e7fe2296f2b0031d4ae9b377f2d100972567da9d094bc24c74e231570998a8cd390a1dd22ff81b1889983481ed7cdf23851fec781d1d27e91552d9,0
0da4f785d684e43d13ec22e352b8169d82d026d9cc8d05e2fd28ea9a24b50130a294a6b4d17ef602494415cc16665c476046a52c086ab6f4d646425257da9b6a,0
0dbc39e1e1c4ebc61fa607e2650b7143e38588548bba0d66f899d4b25ba485156b7255d47caf8d02f5dbf12deaa800216baf4d90b6995bba5f76d3ae6099947e,0
0dfe414527e3756ec2063442fe1813ec00190ce2151786af466c0d8d1f2a51cf293b7d06664b03aa5ee1dce5938933188af909b88363164dd10fdbf29fd11ecb,0
0e08faea4f26f5c209d7c446ffb0b77bb8876cf41b9e7430618a8f79c30489f807bf676c82ea28300d1c67c6bde80067cf80335e601b2fd346c961d8c5db5539,0
0e90d953a333ee5b41bfe5e5fc0e7b5fae5bc2d36ca02e7208fe27e4937d9bd42c88ec76374b5fabee293365ddec3d2181b85d8f27fd61ceb396e42b98992ed7,0
0f057360ed04087f14ce9dea5edb5228db0bad9aca3b7cf9d01ad1af2e002242ee7e711ff2fbef82ef94ec5e2c7286b686829f347f46808d52c69da3bdccc390,0
0f2458121e4b1b08c375cbb9795b172212094cc9a29ef8fccb7a2ea8ec669cffc08a7b6579acbee5ccd8d58d64e43c41e69141a5a14b231e01c53abedeeefa99,0
0f5941eab760a532a0126e1e9fe616702533c550b797861952fe9edbc8c2b84dd80ad0a78706d8d42e1e4431466fdf71a1aeb9f7a348e61de15da9cdc6faa3c1,0
0fa5c1422d85ccf2b3ba9438e97c1e9a0dda9b54eff346aba9972407c92e91803d0b8c6b431d9030f07c6c7607c11f45b3683e4366faafa6c454f3d7ef04dfd3,0
10c19c196c5f951d820052a8ba5b483ffe08c633a286cf12970716b430480c1420b25f3abb53f2b03adc1d31146cb63944b3ea4ea522981ea3f827951373ec6b,0
11029f13896ac511ed94db03bca3f696b37eab753e271bb490cc59862f6c79621be6d148b7efc1e55f4ac741c92f0686611807a3aee0be28deddc5c05215a3b5,0
114b7387d2b886a6b9516fa31d9654b983c19a310b6c408872c8ca9396525375e65b811c2602d82a87313a2b91a3b59e0849203d86f3b8c86516f2db5fa4c93a,0
11a5d56755050d1fcfbf447330f2caa372bfe778bdfc52a7e17c1a190b7fa785f5b44c324cc30ee83c81e25392c3633f583868c40a35e3c136ca262f3a6277f5,0
11c6fcab539448d90b8888f3e367965b51f7ec447839d71edcc77d42799ee79e570d1a569ee13bbfca147e5fdc6c571acd858869b16c19baafe8820eba64273b,0
1219b06ea8eeca6b5fa3ca97bfb4c0f6ad55110822e7dd0689b6b7035ade07e1af7b87a420d2ac594893c099d57c0bcad92b16c8baab1b33a13655d1d0586059,0
129a3e79bf1fe0556cc03928ef5674d74cbeb30c0e739d0a378307f03f3198a6f2ccad75bff36ef4c3f0cbefa3bdd509637a9db4887fb7109ea9533b2dd2783d,0
12cf57d57586c04ce3c368e2d054bbe7fc719dbde8800af5c404a18d3aea104ea44c9e89cf8b963b3cc68d60cadb44e8a90bfad3876d3d2d99527d6f2ecc34db,0
1302cdab866cc3ffcad5f76f3a38c7ca3130a77b097115082388657fe57d2262f91d40a24aa78bf6921fd49e445696d841f00e5f5685f1d0d8c9e85c921d2789,0
13260fd16e53dc3a69d6cbcaf71dcd08e0c04c3e2c48e3bc5dcd3487c4160917bd8ff42d0df5656806bffd27b16bc394e323c2af0bcf5379b20614a75671d79d,0
134fd3989d1e09284cfc9e03d77ca098b32b3ca403ce5f417ca56a7fea1447cf7ac4321a55c5a73bc839cd8df38e2cbf19fd17759e74078d1c1394c7e0e1e750,0
13dcc09ffc954cfb7832cabe2e1722bf809371d35e065b43632a01576fd2a7e2a11a50bc7d292285bab20154865e8bec0cdc3a33fbf0ffd849a836cc26481072,0
13ea3a1d9799e045b78514d8bd8c9270a4dafddab380e62239be7b02da745cb39b9378637703fde2baa9e42820a2ebaf5997dc99a444aa23c8b3230d0cdb5802,0
13f33e42801b38de4319328dee8130d6858e806e42a3a3bc282a0bcf4c9160e835e4319ce63f53f2a52f673b7dccf8c8b1c546230b1c77edbaf3cafd7d9d98d0,0
14100b97f1f5776289483ba0f73fa26db36c11aa3651684e484644dcfcaecab9a8fb4e14060e3cb43cb700c1d1e460e9a053a153df06e0f254fe83ff6126fa09,0
147f6d96bfdb2d5e60314664d4368e0a8b7e8322f4dc31bdabb86935fc7b080094abd3c0d489b7fe61128021b0830375bbaca14c963580d81e4ac21adbddcce1,0
15946316f6e6ae9fb4a16b92d1c65829186a017e2d4b8237627a866e09d53046fc9d1a2e20c2741eea0ecad1fc29a8d26b213012e45190aa5b7e1b6ecd76f063,0
16407ce8b472e46e8b1fdbb2ea7a837e27d2b6b4ace7ff8ff5b5e2fbca4b70a536b1cf7123f4a8c1741030b31711fa966edd72f5c696259475298894a4c831d9,0
1653a2cf93b3794fcef64b69659d9ad88679a09ff0a6c6fac0539955ac364339754b1ee1da3a4555ae28f2442e31b0ee844b112106577c5f693ad44f0d28af80,0
165c8fda1ac33384846bb5701f40625e495206452f28c9d55988e2164f38c23d6c44caf04fc55a6dfda4ec2e2b70330e3c38a8557b938380301c9d7253f8c697,0
176f0f3b23c12be39c786a3cefd0173aff9569f5018774795ed94e9c2669fe2dc173a6239c6c8869765279a1e479d5293fe033265026995f363c7a74ba10ea7d,0
17a9ee3ad58ccb42e99c2cddba29c1b92dc8363e5d3e2bc1e99a1e5b56d3a00b6c9f9f140ca41b8308b8d5352e1d902a22d59bc6f0e064515becd5f11a6d235b,0
17cd319bdf72329cf18a2cb66af373718261a412c2ba06def5c9f38e2e54d8f45314ec605f4ddf5fd80f4e15e1843c54cda160d037851f18f90e8e2f0b921c73,0
18da11fdce62875473c6b4e37383b5d9a7ab6b773d57e1536e7347eda0122cd2448bba0014b701cd3962a10005d51d06346a8ca1e76eaab66935f69ed7cd163a,0
18e2e4eb2e3f87fac24f097783a78694416998f116c292ccd92e6af17a860cf1a1bb6446cf010777cc9cbf75c5f8cb9e5ca2a775f79e59ba84dfd5f50d54c155,0
18e870e6e696609618117bf805edb022dd738fe84fc2aa4aafb827de7e2ef24e2466dda8226ef7568a21baa0895068b0bf96c216507100acbe0ba38f27aa83b8,0
19279f07f0381c12c711b71827f9eb4602bc3806047e3795dedb9a9d6e9c0953678f9cd917b0b1f94bb9ba4e314c7f871048d261b23448e840b620e6a2405571,0
19c16fd8356b7251d7e73afbf858f7f7f39bf401553323ea67f66dde31f7ed0adbffad060e18c371e3295243bfcc789e4aeaf104499de3eed55b4bc2e9f72d46,0
1a2b20d73a0f187dae1f8a07db8401c7012ebfe78519b1ea91b625278f0077cd5a4e4544b70ec46bd7c6d796767d82da7a9edad09a024dda741e52647f65d47b,0
1ac2d42f88cdde8142410e6b6abfbeff5c91304fecb490bd421ade6df1245e5c8ce41ece48ca5ae5077c34e03021ae9eb1fda9c185f3eb6bcb9f7cf066b80952,0
1b085b689983d805ebb0b2bbe781d002a0ed477460aaf8117e9294c6dae87c720a1dbd8028e3dcb68016f867a9cf2088af4a5120f5c25d2c52cd253edaf1b985,0
1b32aefe29060f0283958c2ee8559cd5ee7d657889e05bfee66f5f550f2a9ed23f4eeaa7f787012bfafbd0a6993bacf482417fb33936d74c5b7e4178c01f6a16,0
1b34f101f695877e01a2867748208eb4a8c06f9d1ebb8d71d48970e745d66ae6086d70d08a37dbf4232ec583c0d45fdbba7a92d8d2fe8ae57cb4d5841abd26b7,0
1bea17a7d245b6d56d51f8c5da03278ca82bd807705fbe868a7a8828f9a4fe2397dae1354a8f5922a46b072b6b67a590f4097d2c47966e13cd5aa84a916b44a6,0
1c395906865888254080b3dfc1f6c554be24eca4bbea4beb6205ab33d023a46e25d49661e0b37a9fc577ba2651f7a2509e9002a3ccf48104bf230ed6e81d48a2,0
1c566fb4e247e40a72ef8fea617a16efcd44b27a49281b1c7ce33689035e34b057f760330b1f168fce8da522989fe216290fa33093c0230ff300c7fc250ccf06,0
1c785358b1eaf662b53488784489dc17e5524a4b2f7ae1ea5887a6a6b31dcf66d2512ef6272eda7fb049159a6cb07f0665a8d887ebda4365b929bb5d3bf483d8,0
1ca031267ffa7dd01ace7f2ebe8ec21c9324927381a5eeecf5d1f6d79e70553a14ba5a4a763b16c6c33c05ec7987051109c8d65f1c08eb9d2fd7692fbe6e3da7,0
1cb6795caebb29dfab0edf64653e5e731d1ff927994d7ba03c1f88c9201977be68db6a199913cdf18c545625d8b44393912ceda1d992e2e53f2c5e5311994850,0
1cd7fc7aed018d2b7a7bb6700fc3832a561502a3e934a088418f72fd52ad346c0eccdaeeef55619eb6f19c89311442c45846bb976021c8095e7433b0dae15ddd,0
1cedf7c8c092b42a5bc89395d37b96c546114e78d5c9c196364f0be6e90e73451ffb03aadcc3222c93fea37b1650ab35e1018feb2b8ac386c14ebc36b4587cef,0
1d5b47b09babb2c0752e0db5f611dfc6011c56066cf46a7213a7477a6da78c8e950e82e9f7909a9c09f8b37faa2736d07d34275fee94aeb7b68613be82574d9d,0
1d8a17b35d0fc4aea2cf30e22b8fe4c17c5b65b78eea52c2b889a674d62cf6da9a94569f59d6ffbed48421e0343d8bbdee4f59373c4433a04e55432973fb54a9,0
1d8e7a9aee1e9047fb7c56f2bcec6e842f8d45a5a66ebf4bc2cf336cab1385e918fe05036adf19f75b1ad748a19226ff693523826faa2eed121382aec453f092,0
1e146e376ad3897e8d6caa8d4dc2464c64cdead97cad2ba2e7f10b5eb5bd2f3c22c7fd5a76649f9249d2179a286c2fdcdbd990917f05e34ae43892c641fa9a43,0
1e7bdc242f3238d5f5a2595cefc7f748f77a8cd201b5a7f0a88f8e61005654d9288fd01751b8a0a3d2553ed7e0c961aeca6d8b6d50516f46355e1b0e75826ec0,0
1e83880130ecd1fa3747d3ab6383a8f9143c3e4402b7b5c7995110e843bb768d243a8d0b181cdfd23efdd9ff6e996bf937bab500c9fb34a856e76a0a1cebdbef,0
1eb9dcf753a3e61f88e0d8602b728001faa9094efe6171ce11cd5d972059576859ffd17191c0d283a2633f039d02b4cfb9b75ae9cffec49cd85c897ddc245a8d,0
1ec08c6c1c08bf9231b3f9a212c80c9c18ebc16e1d2e4a95640dc9f995f6180930542bf22d11fe4160d28a14d2a97498dd622f4cca689ef20b587ffcd832bed9,0
1fedbdfe59672ec9100b2508b9b9c1f7e2e2f594d5b6774cab41588c749125bdc7d90aea4d093a66b6070c4020cd434d3e6ce6f118c904ccb173887714cb6896,0
20d1c3702b9959dea324975c5cc5fbb3ef8db0899af3bada982d4c705d1369551d540ad8614542f80962dbe1b9d9b6d253a27e166a1986209c72e64cfbaab2c5,0
21648b12e8c6743c3c42d760d3dfef639381a3f4c9c2c5edac5f4480041ff9393f6d88e4e13d27a9d6ae317ec5f0ec0bb4a930ed12c6464af9ae752f34655188,0
223423728de316f4fcb16c304c1eb12d3d4a6e3ce2ce15bd4549960f839b3da933eec16423f5b99aaa2094f05d62b85e9fa4bf963af7de0e2b1f92a0ca296c29,0
2272643080b768a222b7510f52a61b743af04b3dbd78d75186969526cda73cbfdd229697f28528231dc2bd94699f449f83ffc3a507e01d7ac3dea6afffc69dd5,0
22d1b630425bb96dec90bacb53abeacd4731e88fc446241c32aa65f530e4e813c94fa5df0bdcc501693bae7812c88fcdc9faa3f4527e77dcb1f94261dcb38450,0
23dd5afb8fa59cbad6cf1cfb95dbfd145c32ab9398162c8003a7e8701c45b64b99f77613e9a99b0dc65315216b14b91d9926b17f1c47cd0ae8bf16fef311684f,0
245c9a9b18f383017d96cd501168134e27a5ae39f5341b995b7e429a3877bfad76f1f30dc0530b0d97ee88503347764bf3e2bb03c4bfe27afc7447ed6ab7c33c,0
24fb0785be6b2ebcb09766bc183f8c91b3aac158434db3a8bc866a29ae9767bfab441aeb9a5d660eae38cdb660c28cd4de68412926d383d258e091ff85d3a577,0
25d9f060eae5a3757d6671e632f037678d547443bb303da7091c4e09b95466d046cb042fc440fc0ea14e2e4ec25424b64ba07b694f2241c4985f5c17bf1209ea,0
260a7a0d0c0017568f8fdaf72918ac09f8a30ff325525aa69f422f7ee5b19fbf26f64c3cbcc992498f622dcdce40a46730e2b003c2e56d981d92fe576e0d9cce,0
262f8a5e3eacddd5ce53888b1b65cee5ad0f4296f7a3d306a773a5082fd5335eace8440ef472473e44dad1259fda90d2dcb981b5283b798cb6569d5928bb0651,0
26bbab10cae30e7741ac5412f0a4441ee11cdcfdf1a7b0de7072044c29d3475479bd27f79d902971c2b9ee19f7f8f5266d4fb45d65cc5a70ee3361552bc843e5,0
26df485f146105aa28580634edf83688d319e4a2e74a85f87c7293d8f3a685d9d537ddbabe8c7a957d556ecdc41ed578ce1e54257a85d60e48f08c4e8e6f1c1a,0
26ef2adf501b2f88043a69ff1f7b39e6643e6c95e9d2bf98d03dbf18d6285a1162a55515b4b025cec9e564d7c9089438283d0750a9c9896b0fa019e5dea005f7,0
26f46595143102c1d43d42065cf6340867624783c3c2c887d991c8ba8a680d165a9870a822c0fadf900a9657670da8f36dc2a9f3b843d7cf116dbfe8c76ee938,0
2725462e37cda657e538a76d9cbb8930415618b806903b639a4c2650569e8500a36ea633fa7f6c4eef1b500b6ee2a4885eb9589cad64216486c6f39600d740b3,0
272edbf721ad5ac39d5d3ba32ae09d415a2d1c83940788af12a45c7f5e1796dbde6932924f34534c0a0888163cf377393c274093c44d0ebdb1ae8dd6f4d80c71,0
27ad4fe734b1e87bc4fc3e451da9c1d943c814949e74dc8bbd3b98d4dd1d2e09119caa5a1da7c44fd3dec9addcd25b7015b5c1ce1ceff816de84962cad7bef91,0
2807fc5902caffdc9e7d16c236022b7135ec71087c675288017d2ddd124024cb9276435c81b1a86b924f5b2749ce7536feb01e4f66e5ecbc0c3e94f5e0908521,0
285d389c284200e6e4252ddb6d09888d9ded9a6871d631a597d959c8faadf17a6dd3171fa87a4dd12142ce75383d69916ab82e42341ca150a07274bc22c9a6ad,0
285f4e44b405ab353f1ea2b10258db049701f08c3001b49046953bdc8f4dbf757f68b4853a6535e428b86f9887ae4a3a7374d2b845ebba5f6838c1f1dbabb50a,0
28d72e03ea7519342d92d8e754b1b9a9f8746297513e86a3c15b8b29b6741629993fe6e07dac3c21ff347e25cf87530eb5e51808454208f279ab8f7abb3ac75c,0
290773a9af639f1de46eebf8d16c515587dd91090f234debb6ddb204ca9632933931b33d4c27bb52909dc2c59a2bdd9221229a924d101d7c62db17010c16621a,0
29bfcc79a0e9f914f274231566de4638fd2399772f3c7cae5a87a0faa142997e7d92bde7342ba36cf05ed735ac069b4b48d87258f3abb4aa05fc895ffd8151df,0
29d9757e60d7dcbd7ae7f36e3c9a8ea9fbebbfdfefbb33ca58ab042086a9f94bbed1403e1c18eb2c6ff1153271b1db7d058820e5418d75ccb2d52bf2c19493f0,0
2a3fc52d23a78af589600b826ffa7ca29f4651baee52c2ff4b55f01b6f390e9b17ed270b0f4556bf2282a307d74fe7001b895e1734f6c3562b4cc22f47135893,0
2a4045966f4d0e7f65bb0181a3e145c57328998a158e35946030c3577751d2462457da1a7495701fc7c35e229f5a7d4334a679cd27a346e013ae1a38763964a5,0
2abf0eaaaa82cabd325b8a3a8c1cc8501c3054f36bc149d1b51c3ed4a749e3b93135abc5fe1e80dd143c93c4b7a8819685610f1ff9d89bc872f435461267581b,0
2ac31a7dba6d9b863380933a343f24350ef2456e90b480aeb22f157cb63b4decaa2d77a31de60c5edea04f653d1d92543c80c22557788189610506134e375df6,0
2acbe829e3cd0c9c9a55ec4fc163ff8e8314e3e0b9df447ed6655b86cfa23f926ace1199a4e84b66462bef4b369e21d98b1c47fd027f0bfd47931b32cb3b676c,0
2ae43fe945ef663874797b8eb2e63464dcb308f5b46a601416dd409083f7950a5ee12d360c62ff83d5cf33de0f7ffc8e95c06385a080a7b4ce98b9c204cb53e0,0
2b88e6e538d68ec5280d516a293f34a502b56c9b318b844c72133e484bbdf058cfc40594959931e19a95e997063c2c30cef6f4a285b237d260a833edf5ab38f1,0
2bc1df9919172631fe3c44720c48dec2f5bb92fdd3cb56f4aab69f262ce0a43539ae1fde114edb7ac1cdfae4c2a3c7e98ac1ff09a7ed780c39ce91353e8cd306,0
2bc6442e9fd81c20a719006840d94e6852e3801529e7df85fce8bb4341a9415e1c754a01b89bb186c029968b907dc380d2aa80bfca36695e0790677291882519,0
2bda75da5c7bbdbf7e4cca2e0e6545be0bdd796c9aa440825fb53fd017edc4066d61908c266a94e5379cadbe6bb346f2330551eb25ca8ae42b4730a3e53a794a,0
2c47a4b26eab66e3d5fd4277653bdc13972a472c744de143779ba11a89578d59b667e83ef69881451bcf257db5f7051e98467f333fbaca0f317a1e4359818331,0
2c5e8e040af2fa7be43d584fa524cb21bc4a38494797e268e7096faef0f7662da568c38e883c5c4677bc528d07436ae2880dc0a1aaaab4bf1f78b3782380980c,0
2cd8e907a526aca2e0e89b2755ec5f35e510a08db9378c6bed31fcbf28040b47eed018ae5156ea2040ef3f0156009d03f2030ab797a258ad32f1bf346e6aa7c8,0
