ID,transcription
5adfbbc28bbda5684466967225f7c79c74246857918427a0da94c15962555d5bc0f8d28fe9db8e750812c406d31f7960696e0e98abbd7997501952c2e9c2e551,0
5af387769bd107edaa08eb04aec56152604c8cf9416b7bf48dc630f85d5aaf382e1ebde978dc1b67d4b6cfd095346366464cf477c50e4a1c058d8591f5cc902b,0
5af55e8dea0bcd4105620adfbb14ec235740eb38b74a812047c61f37db3039df736fbced62ea6e208854cd8ad2c2a10b880ce2baad2507e50cb73212992e2097,0
5b7de391bdd11d74eb222f936391a03719f3c39177249edecf66debb88e77da9f7f7b20b38e2e6c131902f05a46d424c8491b82f3136f5c2ce39fa0bf149b337,0
5baeb1a735b74bd8287ba46dfb220ceff0451ded3298985057d8a817834fc4339839fa889a0f966657e5074e82ac33bc36095919a94f6aa13fa7d2a744c44db7,0
5bc6fe4e0108b3b800dc35ff0fac58cf3b891575db8a7b26369a184515e5ec7020522311c4436be5a71b3ba8d67b6d4e141330cb5335d14d900800cb48f8e456,0
5c13d6eb0344a07d62e40d040141eb74e2dac8d57f1ab2db65977ab1607911bd89f55c5cc0bc9d901c5ac23d9f54de8d9b2b3cecb02a3f83b181410ab925456d,0
5c9549abef9c7f21df93b1f1d86d24c4dbd197d5d26822387c6cb574df09f0c82f4b41ba1863aeba91a7438fa5bf65e3ddb0684cb295c84a613b0e7f31544cc0,0
5d1d159b31c4a6fd7142cb89cfd6cc47b8bacc5a5a08188e834860285204c873b85c38bcc744bca328ea19a93ee7749e78a295c681bf2a5241d2d2368d031bcb,0
5d3f804c3e62f9e46b816f920d29a5f0f993fde01aaedd31f4489c498464196181ba4b8c8fc72162c9929b7ea8c0bcc955b051036aaab7967ea66288ee9bda63,0
5da4abceaa0be7237f879530ab6f933ffa0924e1c828c41cbce164acf4d33bf02c707ea5e29419b008438e1e0ffbd61111eb10c2592a128493a76687ac32c123,0
5e28bc459b2518e95f647e6a9e3fcd980117cfc7d25eaa7fe3607ed6ee83fa92c00d3f8c166485930144e78698a0b4e3814d7e684bf206adc9adb4f63e735bcf,0
5ec200dca183a50c6980f0af140f13411cb29cb463e5d4a9511e899294e8677347e932a2f507ee52cfafa2e86043c32af5884b49132ed5e8faef736de96ad4a9,0
5ed607da4a41d62dd98c56c78e2ecbb7b55a8b8e3647aba36ac5b223fa4734d7f0306645a617e476783895d13663f86ec6fa8543e48b5968987b2171ea58d503,0
5f120249ae9e32196d952874a43a647374a03d3caf3b87cb8e6ea1bf7609d5a2f0c5528d289313df3f25f2a670b121f64d0a04ba6003a0c3f7f870bcc0d6e028,0
5f42d5a3e6aeb7583b1b24484437eec21bcb307db4cb427f8f60e5e8690694db1ed8704ff00382427eafbf94504e38fdb4493a4dd1de9969f6fc9e9128cf3ae0,0
5f53d11dc12ce39ceab4a8f955edaf0974dd96ad7f1b716bad9d898291da10ab79c97ac20452d018eb8635e8f76b5595b349502c5932c7dd312dc9d405ae1692,0
5f9a2a89b88a550af1a0c36535e7910a388e563672e6f0cb5f0d6e96e7e58797f5995b29a09f011e08e5675f3a2ff1ace6e693c9f5a354a9e154b822a0bca089,0
60b22094a484c5df39a545435366fd110ae7f73675d6cd28b27b1b164305e8b9b621b653d23bafb50996a42689fa623a90b67da50e6cab638a204ba89feeb41e,0
61abfe5096e15b0ed63b5f64dd9d10e29ccda4b0d170017f11cb0742c58c45b42e50e48e2745aed8d7d6df46e9b0af5bc13d27fbf892dac120dc60907ef1df81,0
627f5717397742286297a50f9b0dcf7e2dfdc891065624c10e1258cda09d2935db5b8eb656322f18f512204325f2402c8ff1d902d84c52c829d0edaf7f10f933,0
62820586e94fc96ed923b5f6ac5bb81f9c6841abc077aeb48fa4ca246a0675fc24325d795b034e8bd8744a5684a0812dd5633edb52c9e89bd8d9fb2a5bde812b,0
634100db75686d2b62c1cfbc80f1f996c30807062596ccbbc1fc59e7e2391496e000f27d9884461805cc1dcb458f5f92e351b897f39ed7047bfa04431840a72e,0
63899afd7acf6ab6a315b92932d22a968603a6ec64f2c50087adcbe5877b63abf49ce54fb928299ba5f0bd2985d4d57028a092ae84e1a352428d356fac43a349,0
63913ff62f174e3c902ddcb8aba1ab640abbf3c13b313e6722357da80859fe3fd740121cbecb298c2701b34d963da6f5afcebb63f3c09e62c0ed9f5a3719d693,0
649b619537a703cfb822584d641c3e95d9b17ffe8db04aebfc167560316e47b30d0ba93436d5cab92c5b1a9bd5afefc4858aebfb7c35ccd9601763d3a6e581df,0
64d93992f675a2b33c4f1f77dad7be32078b342c6975714c8ea7ff5bc39333e800e9d9d10171f172ef80d47ff97d10c04760f62b000101d7b5e173ff563fca4a,0
6524c51e1a35ca43687d4ad8f641e5207338699ec1192d695789934b919f2e00bca96dfd99e0c54e768a72c342f6fcf6444b5d6a2290332e6f58b06aad606625,0
65b53727fb4fe04d0c23c9ba10b46ebfa675083855fdae6478c178264e4458be6a007f2856c16751f00f5ec4894191b3cf07fc5f7189d650a15d806e52af6b7c,0
676b41ad6c0fc775ee7e927bec4b439dc0ad0eb9c73dd6442e6851dcae4ccb0dca2fba39de6aa466a6839ac63340c4a376299d656bcb04354ac4ba4d023c828c,0
679e92ae58cc74dff1d30445ae0b3bfab35b2a3867c643c0093d37bfdd1d1b41b1c02f75777690cbeff5ffebf4e668a8e971c34b41deb4012f9cb23f053539aa,0
67b53dac5e8932ebc23ec86f0365e41c361e413ca93521e27240b82e03c8aa2155a25f6788b14503bf90907099690d279c113bf504f7fb4e7f72ec56ce574aec,0
68238ba67b14f0d1b9689057ceb13d1ab7e75cf99ad6b4efe55198f3c86ec717e46678a6784ce8864f62fc6cc42e44ba2562bc59d825b8ce2c61e44936f5eb97,0
68c4b190c7c23bbebee6121c1cdde5377196109af99d1a40d813dc7a7a987d1656bb19d6172d1e54eca737e9f1bf2856c6e3c2c5c5272332913f2d33183c6196,0
68cdb288fbcb89015689beee96d7680964d8d878e6ee43c4e3c3b60938f910cd974749bd10017a53c855888b46500281b810791a80f134490ff322f8ebfdfbfc,0
68e24e06f8f07669472cc2d473df2bee8c1deba1b34e86d3ab863634c53daebb237b497e7a2e9dbf0dd44698ef37e6e3b9738075d7f10c455ca8690f6542e427,0
68f11088e784b3f319c0735e462ebec22aaf22b0f1e15b516793c3eec5b10a73108dc2d021de989f9f165b42503b126031034db653c6688275ebc54f6db1d8ba,0
690181a83570ad16673606461abdc0901f3e13e316819c91085cfa187c9df83eddff42a24d1342098aa369558a8d175805882e613a93bb3d3582c661276b98d5,0
696872c25330bc53400082a0d86b1596871897e1932c3b220a66309f8ab14f92980bf2c3b7444b702b333247236589611a87eda8cf70cdfa877c78a71f30c7a7,0
696d02e223e46fb6bafce4d8d446744101900a85bf459824332904a56621c00ef1e323af816bc4068ffeb082a26fe32aecab29fefbc20c81ced60117cfd46c84,0
69c3e199f579b38d4c44a1738bcaf5bae9b67e60da7c686fe17c77b1b55a6f1e69caf6e242fe108faab8cbea09292cbd167a6d0bf49429b89ecdcf3ac64bcdfd,0
6a159e714612461eb808774639e6e99b30d1ae39d22852d5a16b4f43b2e0d23e795a9749652aa9a3d07353af8c13dff10d6e2c38973971b5ddf7790d7847b89e,0
6a73f3dc1118730fccebb9541d1cd9961c854d16bf67a859194ab1a0f6e1997b823bd4c78d6bd41c97ccb31b8ab260dbbae97b750f24834b90ed9b9fa95d235a,0
6a998f6d32f337063840f2e04f4ce5234e514b139fbedebcbfd74c13495ea76965a6c3bd1304837c5aeaa2ae2729f0dfaa8c209485d3f972a4daab90a08fbd77,0
6a9e250e467e1ca2095e2bf40580cfde3d7fea637e4691bf646e638ecf8abfa4d87f7693dcf57621af5f6d12aef758bbaa1fbf253dcbaa465ab626ac3a0623b3,0
6ac275d707531788bd42955c3911f76e5b79ea688456eeeae20c0ffd78e5f08d490b0220b0ac3f41648c944516fc925841a0596429a9cee14cd17197ce87a29d,0
6bac44538d8577ff9700c674a5658cf5d502721c740874244c039b7db069004968e54cbe00d7e00d23b46c3800d5b1ee1054f7e3129af763e3254700eed2b0af,0
6c44c6cb8c6ca5f742aa618611a4000b6e2ac975de8c6df7bca9b7e8ab3a1712513df34d542567fc449e9692d6e896162e468ac1bfd793df76ad2c3ed34b5e98,0
6c957d4ee93aacc0beee94eb108cc85b659f4befe88828c273d013823dd4c106ae73bf97be33944ede487425ec3cbb0aeb6f7a3b57531fc3243a970e5fce2f64,0
6caab46fdbf460f778bf9cbdea007fb7df752517235479a935fa7e9a69e2ac86b1f2322202e78086f20bd0e02397128af19136689f4a222686e367eff9d49a35,0
6cd1717d780baef24e8901e4012ab9b267fa34c89c5ed2ba1c68a4000f5d597d10cc33a5c28cd61d261aba111701b2af117b07a0b408ec2e72ab739ac9a22114,0
6cdec0f6b97492b5dec11794bdc6ea982336ca6e00a838f5fa0e1785cca068b8a65610412fba3fe40137375fed1b6a083abe7860a4e5dd4b66b486f1864798ba,0
6daf0defa35ac7c95d1a23186e8a329ad02ae6193f9b30b9fddae621e44a738684ec2e3aa10af9856adbd064db902cb02951156d3030eaca304c007d8d65a1e3,0
6dfbadf740b354efe64f0470caf0196da6675dc72ec5fb94c88832f7b049cc600f986db26c57be0ee49506821c090778614b62f77056fc3ebfc672da5826c0f0,0
6e4398d9d9dfe2aced33442451f171362e1445da73e724f7f6883cc20259508ddd69dd39ae6f540d5f26e99acacea964484f756edb3c0f9a0a8d687ae8f28101,0
6e82bb9d4bf8b035c328cd491207fbb41edf8e6200a0f07f9d8e09bd4b679d7f6ee529455b6d4965110c72cef8c44757e8dbed5688e6493d5bdcd210c9075993,0
6f7db103c45382c19066b61ed099f1a8f8ec57a4df77de235f4a31a139f2b6f0f2b8f811298c6d888b4bf0ac76692d5e16a381726422dfa6f348e887e7432995,0
6f8fb8a720ccce4a99913ddffc245d36659b632253f81b6a6927c198966dcc4dc6ed832c439e36fe3784156e963059f45d808dae72861b916d44983329277aee,0
6fa4c20dfe4ca27432ea5fdab318fce8648b489effbe7b3e0f8f003f2d8748d356199400749501679f32daaa183671ad7879417ec02e15c6c5d2f7771d3104fc,0
6fd3c638b32d4593a0177450c5b9a377e3096c415f21642416ee64ebfae8dfcd8419d75d330ea90ba8a53a31963529a6c9af6e4d4473cf788080e5a9a90dd9ad,0
7025e21df27b09a83b41e0ad3cbbe259ae82387234306974e8ce0caef8dd56a3cb387fe1dfd6fc59bd8fc470a5d165655c1d9a8576548d69bccb937d286dce3b,0
70ae7a9d1b97d276af904efb5eeaca7ec40e58674b56be2407f3cb36ee2ec84213541d7a6b5a3ca6fb15f73d25b85ba6edba328231661a711bf69910051fdfcf,0
70fce574ff698cc6ed420a78462a082f8b86825befe102d5e7ab141c107d6ae93c6a527ef657f0984439c6c77b287fa25eca1c4c4e849287747a186eb5a84830,0
7144ae80bfaefaeafd4109a98176726638e3c6dc23b63283a4c9e352aded57ed985fc2f4276d4b78f165a62bd46352d76602a8c57359e04597b4911b21255024,0
7192e4463ea577b6bbc51fdbfa0ef791961185ce6c31f37fc33e9beb5082339c9a2fba9089fe62f60e669e9e13c0c1933972bdec3e76423c37ac0f8c5cd5278d,0
71ba142a6545e2ab86ee4a1fec837f9c2696882b3608e3d446cb016f0f9479f3ae9e2a8e2fefc18ebdf7232d2d8d9f9a205b45d7cf940385449816bb29f1cdc2,0
729de143029c8044476c2472693d56cd3a3f1947d93265debd44a1d3cc821158b6391ea4357607023452a98a46213b2120cd5e75aadda77337ed0d3556033e4e,0
72ab8a67e11df1579b62fb2eb8113227ebfffcd486fc5dddbd4ff7ae06591f87d7452ef8eaf6593937c113f9894cb205d3d284d318c215656fa1b6830426c3ae,0
72d09775ded5da7bf4cca69b6135ab4f374ff75f751be16b12b0e3a64eda860526d21caab8f8603701d12818e77aa68b2afad0f2f10143d707bc7f4b1ca70529,0
72d39b35704fa55b9bc48bf6899165a3efe8ac4c4f7be796948b0caf0516cd7acb123302288df577abb9b6d1d6c88a980f57c914ed469d5448e020b8d123c901,0
72ef1001c784e21572829d1e924d2d1ec415c82e72104bbd84e94df75e8e6549a51e7c69d8814a31a086e558a5f10863e802bef3f33670027642f4f250a6b47f,0
7363dd552e6eb35e0e15df0c82745d937100ce68bdaeae29136f9dc1f6fcd0b386c6b52ae3ec33c0ff1e12c856a585e0a5a3e8910570db74afdf547819a16299,0
744b1bcbdbf6c835e051a50e34ceca832b2e99d99341b6f153a6b4ee205aa5b7942dc260ef6c7795f074e046076e612190d547d370402a730b3b3826c9731c10,0
746973f73cd92f635e64871abdb8b11b1856b43d0816ff803c1e49b324882207d324c20fb8c6f3b668d8fc5a2b11fa8582ebee9bd0c434246495608f65ad324c,0
74ea9fe8fac4376905f182b1dd44fc6a46a94f9aa9e4be28ed1032492bf2977805aeed1a79cb93989d557464c3ccc1b21b905dd859f84fc9873c5b3daf1ab945,0
75186897529a1a66144d9f45090e2f8344ed66320d24e09de870fbce1290a5208b63644ab49010d5c6cf9b53e37efff30566f819af2517f2f27a78ca493143cf,0
752ff6d4335c208489d91ae49fc03a4c0493859803fe3fad1eb7cdc959902c9f4ff0e1c0eaf8e0f365158e322541c5ce8d06f780e89a18184b3ee4a75c8a2c1a,0
7550b65abfc87c2eadbfd65cb1eff60a2eefd542c32242fc2b96b9d0d8fc4dfc861e08d3739fc16744c23de7c3c5ab7e19e6b1531e26edb7aae0effcbd2c2364,0
759da644400d44cf915652cec32e5652ac4a9eb86312fa164f1779c30b7ee82a1c729b439bf1437ed0e7b61faa9d71754169fbc991a3f7f669244e4ffad850b7,0
76535aaafd676fad1fcd707d2ef58c5b766cdb7839971d0acc05ae6a96e26b34a2f258c8fbc3274ddc997391a5e5214792413392626952f5b7ad870a84d49689,0
7654cc84e89db48723a26f00c50fb01d1a52e682b134a92271649ab259ae03e68f6c607248330fb32e24e52e119d72bde5db890b5decdb22b94cd1d8baec01e5,0
76670a7cfc9cfbf79c14fefb2b8fd30335f3caae9094b3ad188e62dcd98236e92cb7520de7c21854382efadd893930cbc5278d2dd8579f89f9d2a54976838437,0
768e4d3ceb8f8e91365c83967893c35ab6917dc0c9f514a1f22ad08df29b65c48de2ee7dd0a9a4c01531830f647dd5a1c43471ea48a613a82494cecd4c5ed7e7,0
776d7f0b263076a3f5fd1fbf6b6b7cff24240c1bcea87123317a64a300a08c4ab8b73b320f9690d52e556b659ba7fa818bbb1b15dfbd68971a8cc173c2ef2cd6,0
77861721e303b905238be6b164311d3e813486e69d479d5eb7a20d54b93c7e42577e2d0f751bd75233f2848282cfdbc51f6b5f796b540d11fd5e8070d8f32169,0
77a90148a92fa7ae6b4d47448c2521ba7320266bbd097079a4cde04694039b2641acb2fb05219b9651e5220ed693fdaa09126bf69bbbaf907fd03cb6aca1e56f,0
780567818c8f330828f2ce85f570ec97301bc2bf835074dab66be7711e88172797388daf4d68a67f10556bd7787d9003ba68b5f158a6e5f2be7f4a81b7c58a6f,0
792bb9231a14511c320da194c8dacab5aeb6859c8e487fbc3e325928284834e0e873da2e6587825761328a25029c509d2862f99fc4f254bd7a93c2746dd0b4b5,0
7931dfad6d0bddbf7ce395d981cec151c5bfe0b39031945838f4b4ece73e5788579b9408cb8d09ad6a1d453d0694312946b8f2a7d3fc8c2bac6c51fdb54bf2bf,0
795d9ed166da9776274800f1bc18cf8e229d105b37fd6ae7db742e0937026950f8efec8e782e97ff687999df1e96895be298e5ff804d46ad44c005d1bffa3d95,0
7aac9eb725396a0e6d36824c69e8369f2f500d79c6f0d03e8beec5c58cd56edff26932c5fec4aeda3f92383e8492a5942a8e75032785512b9cc36950dfbcd3e9,0
7ab9895f7399adb4a235b170a71ff0e919a1b4e3f42d6f1d0f24f69adace996f070eeae82e4aef09562df5285d83201aa6037cd8018488686edfd6ab1fee70ad,0
7b1f5c00c96648dce2ae977b5e97c9ea7ad2cce4f6a60c65c45c9e54353b63606e52ba4752baf9084f5c3cceeb27308e7dcab58f5e53000b138b3a574a67eeeb,0
7b54cdc3a6f8bace68601858bd215d3b5dd3a2f935b6973a97fbc280cede0d4337aa510b8fb653685dbe7933c6f3804ed8a67187513276835b4a26b0e1168864,0
7c1b28549f763735093eabf5829282552e6465c689609cafb31b85713d0b9c6aae8ebf2abd2ec7fe948840596ae4f02cb7617d4d725201d96684a89a25a75486,0
7c48dcf2d54dd508d0313b537caf04138b7d38fe4cd12c5b1515c721de6d9239bb2b1c042674a0f15dd748d168e04a10efcc0e684fc85d6d10261cb19c4c1a95,0
7d72a8a45edfa17caebd82a70a5c81a324e38357a986e172e0232e4da1f01f8bf0410d62b027dc8abd709da3d81fe9cfc13e3b3773a5840a432b830098510a96,0
7ddee78d7cb83b192a1346074ae276b8c2e965fef79c4644486b6f9aca36f3b39b1910e570a7539380ad40c6b47bfefb1683f72d84d2ebe1cc1ced84d71d8b84,0
7e26837e67d004797301c9a520d28f00630b06f563021b14275d2faa2681f754425abce7981b5f9bbaa1a250f39772e7e0e7cfe9e5c9002992ba57cff060e218,0
7e2eddaa3f12ec12e85e39f9eb10ad5274a990ee5b62e55b6fd30d782fb3d406906907cd14ce140b1cb13f62accc6ffb9eccbf5023f195a1cb6f9915fa3302a6,0
7e4680621bfb79ce897c72c9706b6d43a9d7249d2b5dbbf11ed465637d17a10e7b6fce492d0b37ef55c697f9982faf471214cf33bccd98220bd6be4f3d636f81,0
7ea43d127c310cb386920838d2643a93e6205b24fd9c425a0265a98fbe2c1a398be22c3ae8824ef9e684850018c9e519c2b677d52607334216d13b2ca3e28019,0
7ea4c0ae9e04eb833fa35eb19c2952c6e819f8a3d2e1215ebc458496b0691b518595a20263c50f32da0138392765ebfdf34ffd60fbfb0cadce342dc042f4f9d4,0
7eb4826936df9f7cdab875e406c0592a74f372a7a4177206abe9c0b5b9369f1f87ea8bb698ef41caad5a8638a9420aebb35690360084d98cfa2866651a330138,0
7f734f269426423592b7940149fc387b7ceb80bdf1a178919a52fb5f18c829ac12aa6708fd1000b2635cb52d111c1762ae3e5f5726a4ce4e9282de989027dffd,0
7f8a232d44644b4acc890a9d3fe90d8009de0d6f35603425033b5fc2959f6b7f34b79ecdab1cb48f490fac346d1c08b6a8b384c2be8c0c8d65d04ba80938db4b,0
7fd5938ca64ab3a96651352bc3c173998720d03b713e205ed2ed7c9743deec167c36f0ebc5e1a6e15fe0a04963da7eeb78494c41b3c6c6759cd4f2c333a0e3ca,0
80380e36a4c8146abcf51200043ccba9f3019fa74e3a5ab973c68887ad76b9f9aa8cfc7f2f9975ae5941c8b32b4082ef7d6d2d4c6f8666cf0725f44a490b5023,0
80600722e0d0ce461af6b964dc11306c328ef741aa82e62cacdcbc2b163152a0954bc3ca5771fe1ff94efc881ca3a57389ccd80dc832cc7e3de664587d5ec72b,0
806ef4653bcdda922f56fd9c960e536f10499e42386c862c0b68c197d6e235251a05797afe6cd869be3f7f517e31940e296c92fb637dc77a40a42d6dea282e0b,0
80a953f70ae775f235672b19972cff4347f59d1804b996810e23c7b9a55252fb0b4d461caf7bbf3e5c7d50340d8c50399fe432c60f6f8e3375709b8ae67f35c5,0
80b3cd953958feef2a4081821a15affb53dcf7cc6710bb491f22a8d5e7cb2c731926519b4badf8bdd5cba15d40bd19a7195f405ef18b854aaaa3b0133ce822ea,0
80e73bff3af103a3551cab0235779391e0fc6455ee9dd13a4ec28c46d65a95ce87656942280d6adecc0130ad41cb1eb2d8841e8d2decadd5491fae36be8e3811,0
80f3cf1cc4f9b0217cf1b7e51973950fe9c83b39a8f410b0543eb4d657b893bf021fc94ef9b743be89ebd118b8c088a218f8686c4184fe06b0410a7fc31a7ce3,0
8101a993f9176a4eb07d6a94da5e8309af9b30283b2dd9fa7f6ef087a7b3f0018ff7117bce7ad3a8a392d68c26fa59d30dbb191d0be9937d915396a2c2ec1c5a,0
816ecf9fc44e75c41a4f0dcfae3c210d01a6466570660756cd3e4f424fcc4a8589a7c50c8221f28d4a68010f9a168dd5230f840aff3897656c96f2f0c707b6f1,0
81abb079b92c3092afe949615329a4edf7c8915e2c855ef5c4072e65ddbb26ef0186cdeb3625d8f34ac26512106b6a5d185309313ca833c36d3fc6be3da8847f,0
81fb239c2a0fa5a42d5de0b83c5e609315e7c386c74a8a5acfbbfe42fde2833f5b6b572277a3429dc5467174bd8d52a9ef69795630011aef8ab9d44db5da3c2a,0
82b3fc3c9dfa885f25e736366183d42d404934dc28c9c9c4ed6d541d42f4bc568c4acdb3e5c7834ef80245bceb0313e1b755a6b3c7e0429df33341f78f0f135f,0
82bf97100b1bbf20d08971941354902b2a43e84cafc8e2e7f0f4cd3bf9efaf66f0c7db4d22abefa59fa6ad6b69b2313c22ac290c246b61b542eacd15fed97e5d,0
83df33639739b0b6d89c5a8b9576c643783b05151ee6fd299d1df43e6821871480e1bb8847e961e43f8bb250e491e11f2c2f48e8920606744d43b890a5391fc1,0
84557a018bd91e4b66077dea483ca2a71181222a0434ec05e0663c00443ffac5950a2c9e6ff440a98d6bde20b50cfc77742e42629ebd55e4578289d6ab46d538,0
849607cce585f3a26a2048cd80efc72913b3ab98794bb22229e851a0a26d151f386bbbc5ae52bbfc320258a8b93bc4071463f2c60ba1cc14fbaca04798296bf7,0
84b0778fe33035b1ac0f48c914052f4dd228400b1c9f07d08ed64a03acab35184f734634123b8e1bc7457fb999d6e3cb36976ea065af859c50765e9f61741d25,0
84c875e17de2c9d339182c7a6ca91ad975cd03f67b098aa437c8999ed0b727b3a9de475d78f7773472ed198b84821fca1cc4496ff43543025bb0a285ad62ee9f,0
859be6dc97ca0f87e1f010714e8af3386aaa146b5830775c2ff9fe971beee1fee0385b4153f0eb72cc769db0d90a66c5031e08b116020fa6c6b35584ede7cd02,0
859e143b767c0573528d7ed811c4e03cc9ab72292294a8cf9718a4302b33193b7d32b415ca6572279e7a66990fec0b590c883568a24ed70acb463265b5ea9e58,0
860d7d76ac82a4872aa097ce2931faaf977f8455cfcb0f7b9f9c00b44c9ec6d203223965ff5c1952850dc3b7886fc2162e1b4166d61b111a0cd5ff18a4c383fa,0
863671de968116d1777e66675509ef793529041bd2c9073f89a8c00af0c0f48a1f1f759dc0bea3bbdc7598c66b125d0c07c0b7bc484b37cf73a164ab7a58aa8d,0
871c6b5cff489024700079691c1efb6052b2b6aee9e7869362c86e58a7f0dc95611df2676e296da180e58aba0634397e0a284ce2d73166f5dfa18cf084b00443,0
8720972f2f5f7d795ee8c4a4e2b6f8a158628bd647859a7200d7190bd6e294ce8fa50ffb4283f08a063685059827876f1056646f49df29342f0d75d14f673cb9,0
876651ec078e9c4995ff493736e54e20c5dcf1af698e25c135b38b36938cf2794bbef53a5e1c609330cb0e8d8cb4128086d74d7dcc3e5e0905e2f0e3d954532f,0
87ddb8af811a245d0e4890c6e9c102feabdafbb8109afdf600b695b41943df87019bed608179d7b5278bcb72611a15ae1553b13094a39760ac3cf87d434213cb,0
880847e09acc6c0459b1cb0d431e6172bfc8af2cb3cc184ec180d3f24fbd8c9fff6ebda5724403c7194630881daa21ef6115e5f068ded38b772c89ab9995e102,0
880d1039656bcdbe5d4e9d4222dd59747109c02bfb9415576a2321f182651e8503225dd60f9c82586e916d1cdc250ab7406021314b42b97d7e1f2ef2f6af8ec2,0
8813dca143332f989a089a9f2b37f5c472196245d0a4487c7c36f81b13ce481ad1181fb85dc7e8b7c6906b61448cdba27d293d4afb25f2070e53a8cd5ad485dd,0
88eaff1d73767d1c6419103e66e562e2bd6b30a9bc8829525242d8b4b72ea2fdc7921ba2ee5398a6b8833875d540993e1b095d41a70209e19d893d6112c59334,0
88eeb2d98fea0a1769366b62957e4355c7b450ea737f4594d9b6900e78503b7dd00b64fb391a53fb415e80553499965c6fb7b0984530c26f672d5a1fa3d28abe,0
893589b9227208e0f9fa3e9eba63165d500dcc6df3adfe5644867f61ca4870b0a824db002e646d42eaaa9a9a9915d880d8c2a861a87163ed79dd04437b1a6d0c,0
8974690d73025845e2a0ab045096042f3f54edb6851e627ba5f7bc9f974345c339cad6efc8e8cbddbc607ebdaca52637da695fd9342da43df231e52512a2c36a,0
89b41741d523ee8161c281a3a62959ee3c4e0baaa33dc06b50e5e7f07738582f1158e8aeec12325db1b88cab828a9ef205a7c260dac5305634fed8fb266c52b5,0
8ab22d8d8efcf8eba856419ff7f52ebf6c8223d3eecdaf278b713282597e045ec5e53d82fced322fce76f78c2d877b752c6bf440d07b04c7f93a2a6c712fd7af,0
8b02e0904588fffcd4c6d285c67bdc02560876808df3a32048a49d56a9607cbdca999384d58948c5c51af2444f56ddb66e494a8b337a8bc90cbf24169482bce2,0
